run_id,config_name,total_ram_mb,cpu_cores,batch_size,buffer_size,learning_rate,beta,epsilon,lambd,num_epoch,num_layers,hidden_units,gamma,strength,time_horizon,summary_freq,keep_checkpoints,max_steps,cpu_avg_unity,cpu_peak_unity,ram_avg_unity,ram_peak_unity,cpu_avg_python,cpu_peak_python,ram_avg_python,ram_peak_python,duration_sec
run_1766511851,sample_14146.yaml,11700.625,6,291,10808,0.0003,0.01,0.3,0.99,6,4,313,0.999,0.5,100,3759,5,50000,18.598540145985424,63.9,156.0641252281022,164.6015625,272.0722627737228,302.2,538.1986484945255,555.7890625,68.19597697257996
run_1766511925,sample_14147.yaml,11700.625,6,608,10013,0.0003,0.01,0.3,0.99,8,2,303,0.999,0.5,58,1918,5,50000,19.000724637681177,63.9,156.17249773550725,159.3671875,262.67826086956535,303.2,530.6710258152174,543.30078125,68.71606636047363
run_1766511975,sample_14148.yaml,11700.625,6,446,3259,0.0003,0.01,0.3,0.99,2,3,114,0.999,0.5,41,3261,5,50000,29.33152173913047,93.8,156.18745754076087,160.83203125,285.38152173913033,302.8,498.97690217391306,508.34765625,45.652512073516846
run_1766512043,sample_14149.yaml,11700.625,6,694,15199,0.0003,0.01,0.3,0.99,8,3,284,0.999,0.5,90,1786,5,50000,20.441269841269865,73.8,160.80555555555554,163.09765625,261.1396825396825,302.8,548.7735925099206,570.96875,62.69730067253113
run_1766512125,sample_14150.yaml,11700.625,6,635,12382,0.0003,0.01,0.3,0.99,9,2,393,0.999,0.5,122,3594,5,50000,17.766883116883132,91.8,158.37441659902598,165.3359375,257.9376623376625,303.4,548.8410612824675,570.96875,76.7169120311737
run_1766512175,sample_14151.yaml,11700.625,6,891,11065,0.0003,0.01,0.3,0.99,2,2,498,0.999,0.5,83,4875,5,50000,28.890217391304372,63.9,156.55740489130434,159.15625,277.09239130434787,301.5,555.0805876358696,586.48828125,45.64433479309082
run_1766512246,sample_14152.yaml,11700.625,6,392,9492,0.0003,0.01,0.3,0.99,6,3,153,0.999,0.5,23,993,5,50000,22.316666666666695,65.3,157.29684540719697,159.390625,269.57272727272726,303.4,516.4065163352273,527.16015625,65.71670699119568
run_1766512295,sample_14153.yaml,11700.625,6,728,2836,0.0003,0.01,0.3,0.99,2,3,171,0.999,0.5,39,825,5,50000,28.947191011235986,57.9,154.68346207865167,159.23828125,285.985393258427,302.3,500.3250087780899,517.18359375,44.12313175201416
run_1766512346,sample_14154.yaml,11700.625,6,570,15314,0.0003,0.01,0.3,0.99,2,3,232,0.999,0.5,49,2631,5,50000,28.10430107526885,83.8,156.52427755376345,160.84375,273.63870967741923,302.5,534.4405661962365,558.7109375,46.14544463157654
run_1766512435,sample_14155.yaml,11700.625,6,533,8009,0.0003,0.01,0.3,0.99,6,4,450,0.999,0.5,103,2206,5,50000,15.558333333333351,45.9,156.88309151785714,166.0390625,277.244047619048,302.6,556.9559151785714,573.75390625,83.73732709884644
run_1766512517,sample_14156.yaml,11700.625,6,966,14585,0.0003,0.01,0.3,0.99,9,4,248,0.999,0.5,116,3866,5,50000,17.09806451612905,81.8,158.42686491935484,165.91015625,256.5716129032259,303.2,561.8600806451612,593.78515625,77.23055648803711
run_1766512573,sample_14157.yaml,11700.625,6,706,11101,0.0003,0.01,0.3,0.99,2,2,492,0.999,0.5,22,3951,5,50000,27.45242718446605,85.7,155.0783146237864,159.0,277.04077669902927,302.3,539.0037166262136,576.0390625,51.164236307144165
run_1766512641,sample_14158.yaml,11700.625,6,471,2617,0.0003,0.01,0.3,0.99,8,1,234,0.999,0.5,104,3946,5,50000,21.178125000000016,63.8,155.05560302734375,157.3046875,290.44218750000016,303.1,500.12457275390625,511.07421875,63.69974374771118
run_1766512702,sample_14159.yaml,11700.625,6,543,4134,0.0003,0.01,0.3,0.99,2,4,351,0.999,0.5,22,4491,5,50000,24.06071428571432,55.9,155.40276227678572,165.58203125,289.09107142857147,303.3,528.736083984375,541.6953125,55.66021227836609
run_1766512768,sample_14160.yaml,11700.625,6,149,4185,0.0003,0.01,0.3,0.99,5,1,495,0.999,0.5,58,892,5,50000,20.54918032786887,79.8,155.8678919057377,159.328125,283.71967213114766,302.3,500.7070632684426,509.53515625,60.6946439743042
run_1766512831,sample_14161.yaml,11700.625,6,98,11623,0.0003,0.01,0.3,0.99,1,4,418,0.999,0.5,43,4255,5,50000,27.824786324786356,79.8,157.01782852564102,159.16796875,285.3102564102565,302.4,535.6727764423077,553.85546875,58.21468901634216
run_1766512897,sample_14162.yaml,11700.625,6,524,9224,0.0003,0.01,0.3,0.99,4,3,376,0.999,0.5,57,618,5,50000,20.95327868852461,59.9,156.53230660860655,161.2265625,273.4213114754098,303.2,540.0838563012295,577.609375,60.69892168045044
run_1766512970,sample_14163.yaml,11700.625,6,372,2500,0.0003,0.01,0.3,0.99,5,2,509,0.999,0.5,25,2142,5,50000,19.897761194029872,95.8,157.85007579291045,164.390625,287.79477611940325,303.3,511.0633745335821,531.4296875,66.70894527435303
run_1766513030,sample_14164.yaml,11700.625,6,106,7341,0.0003,0.01,0.3,0.99,3,3,166,0.999,0.5,70,3885,5,50000,23.56666666666669,69.3,159.30180180180182,167.23828125,280.01621621621626,301.4,510.24440456081084,530.46875,55.158936977386475
run_1766513085,sample_14165.yaml,11700.625,6,129,10947,0.0003,0.01,0.3,0.99,3,1,315,0.999,0.5,85,4875,5,50000,27.900000000000034,87.8,156.64529718137254,159.07421875,272.7725490196077,303.4,519.1538373161765,533.28125,50.664162158966064
run_1766513155,sample_14166.yaml,11700.625,6,901,14246,0.0003,0.01,0.3,0.99,8,1,403,0.999,0.5,124,4647,5,50000,21.133587786259554,63.7,157.37905534351145,159.359375,252.8687022900763,303.4,544.2582895992366,565.52734375,65.20285534858704
run_1766513229,sample_14167.yaml,11700.625,6,699,1296,0.0003,0.01,0.3,0.99,7,3,278,0.999,0.5,50,2886,5,50000,20.075182481751842,71.6,155.96738138686132,166.09765625,290.91824817518295,302.2,508.23899406934305,519.36328125,68.19004583358765
run_1766513288,sample_14168.yaml,11700.625,6,74,1831,0.0003,0.01,0.3,0.99,2,3,234,0.999,0.5,78,2949,5,50000,24.177981651376168,77.8,157.27368836009174,161.06640625,290.7073394495414,303.3,493.2645498853211,500.6796875,54.167986154556274
run_1766513357,sample_14169.yaml,11700.625,6,937,6247,0.0003,0.01,0.3,0.99,10,1,249,0.999,0.5,99,3583,5,50000,20.700000000000017,71.8,157.1092548076923,159.3125,273.09846153846166,303.0,512.7410757211538,522.671875,64.72049474716187
run_1766513419,sample_14170.yaml,11700.625,6,906,12666,0.0003,0.01,0.3,0.99,5,2,378,0.999,0.5,41,2176,5,50000,24.04649122807021,71.4,161.5688048245614,167.52734375,267.59999999999997,302.9,543.0003769188596,568.12890625,56.65885019302368
run_1766513491,sample_14171.yaml,11700.625,6,443,15131,0.0003,0.01,0.3,0.99,8,3,100,0.999,0.5,43,4629,5,50000,19.648148148148163,63.9,154.2997685185185,162.24609375,255.3911111111112,301.5,528.5463541666667,549.37890625,67.21080374717712
run_1766513568,sample_14172.yaml,11700.625,6,245,4330,0.0003,0.01,0.3,0.99,6,3,353,0.999,0.5,29,4185,5,50000,15.954166666666687,41.9,156.24609375,159.23046875,292.2472222222226,303.4,510.47984483506946,519.26171875,71.68978524208069
run_1766513620,sample_14173.yaml,11700.625,6,402,15261,0.0003,0.01,0.3,0.99,1,3,463,0.999,0.5,72,3601,5,50000,28.0541666666667,87.8,156.8236083984375,164.86328125,280.06145833333323,303.4,544.3094482421875,580.44140625,47.64260530471802
run_1766513706,sample_14174.yaml,11700.625,6,232,7689,0.0003,0.01,0.3,0.99,6,3,383,0.999,0.5,99,863,5,50000,17.405521472392657,73.8,157.58878930214723,159.29296875,275.1975460122703,303.4,526.4382668711656,540.578125,81.25774955749512
run_1766513762,sample_14175.yaml,11700.625,6,856,5763,0.0003,0.01,0.3,0.99,4,2,254,0.999,0.5,85,4292,5,50000,25.70297029702973,75.8,158.99334777227722,164.03125,273.9663366336634,302.3,517.7157332920792,535.79296875,50.14192509651184
run_1766513814,sample_14176.yaml,11700.625,6,784,16268,0.0003,0.01,0.3,0.99,4,1,502,0.999,0.5,99,901,5,50000,25.94791666666669,49.9,156.82080078125,167.40625,265.41145833333337,302.3,558.7416585286459,587.6328125,47.622509241104126
run_1766513902,sample_14177.yaml,11700.625,6,118,11341,0.0003,0.01,0.3,0.99,10,1,91,0.999,0.5,36,1678,5,50000,14.935928143712593,51.9,156.64689371257484,159.3125,261.6970059880241,303.4,510.8469545284431,519.52734375,83.24149012565613
run_1766513964,sample_14178.yaml,11700.625,6,871,11431,0.0003,0.01,0.3,0.99,6,2,94,0.999,0.5,81,4224,5,50000,23.129565217391324,79.8,155.61049592391305,158.9921875,258.97739130434786,303.0,524.3884171195652,539.12890625,57.16820549964905
run_1766514036,sample_14179.yaml,11700.625,6,825,7963,0.0003,0.01,0.3,0.99,6,2,415,0.999,0.5,49,3893,5,50000,21.31417910447764,77.8,155.85409864738807,159.125,270.9343283582093,303.4,557.0720615671642,588.1328125,66.70268082618713
run_1766514118,sample_14180.yaml,11700.625,6,477,15155,0.0003,0.01,0.3,0.99,9,3,234,0.999,0.5,121,4689,5,50000,17.802597402597424,57.9,156.55529626623377,165.0546875,255.5512987012989,301.5,544.0593800730519,570.26953125,76.72369980812073
run_1766514202,sample_14181.yaml,11700.625,6,495,14659,0.0003,0.01,0.3,0.99,9,3,315,0.999,0.5,48,2330,5,50000,16.528750000000016,87.8,159.5863525390625,165.74609375,260.7681250000001,301.7,567.7709716796875,583.35546875,79.73109793663025
run_1766514248,sample_14182.yaml,11700.625,6,482,13338,0.0003,0.01,0.3,0.99,1,2,128,0.999,0.5,90,4008,5,50000,32.42098765432102,67.7,154.38170331790124,164.65625,278.6580246913581,302.2,520.8767843364197,546.72265625,40.11822700500488
run_1766514342,sample_14183.yaml,11700.625,6,484,7838,0.0003,0.01,0.3,0.99,10,2,391,0.999,0.5,36,2473,5,50000,15.950837988826835,97.5,156.94712377793297,166.27734375,271.53128491620146,301.7,519.590498428771,533.7109375,89.27201843261719
run_1766514424,sample_14184.yaml,11700.625,6,531,2768,0.0003,0.01,0.3,0.99,7,3,344,0.999,0.5,17,1869,5,50000,17.44487179487182,79.8,154.22904146634616,157.14453125,292.93653846153876,301.4,517.7034254807693,524.17578125,77.71635174751282
run_1766514481,sample_14185.yaml,11700.625,6,1022,11256,0.0003,0.01,0.3,0.99,4,2,187,0.999,0.5,78,2519,5,50000,25.583653846153865,59.8,155.29901592548077,164.125,266.62115384615385,303.3,534.8445012019231,553.65234375,51.660341024398804
run_1766514526,sample_14186.yaml,11700.625,6,651,11748,0.0003,0.01,0.3,0.99,1,2,149,0.999,0.5,39,3242,5,50000,30.606172839506204,73.5,160.08762538580248,167.72265625,277.1938271604938,301.4,515.2784047067901,539.67578125,40.09743571281433
run_1766514589,sample_14187.yaml,11700.625,6,367,2480,0.0003,0.01,0.3,0.99,6,1,340,0.999,0.5,81,524,5,50000,23.133050847457653,65.9,157.5248278601695,166.69140625,290.8703389830509,302.7,495.1483381885593,505.47265625,58.704817056655884
run_1766514664,sample_14188.yaml,11700.625,6,295,5845,0.0003,0.01,0.3,0.99,7,1,369,0.999,0.5,29,1743,5,50000,20.881294964028807,71.9,158.10861623201438,165.75,278.67266187050376,303.3,500.1701045413669,512.90234375,69.21411395072937
run_1766514726,sample_14189.yaml,11700.625,6,247,10836,0.0003,0.01,0.3,0.99,3,2,455,0.999,0.5,42,1139,5,50000,23.675000000000026,81.8,155.66450026939654,159.13671875,276.61810344827586,303.4,527.8028017241379,543.04296875,57.67538809776306
run_1766514796,sample_14190.yaml,11700.625,6,800,12775,0.0003,0.01,0.3,0.99,9,2,164,0.999,0.5,117,716,5,50000,22.42846153846156,95.7,158.91664663461538,161.2265625,253.08846153846153,303.1,533.4026442307693,548.8984375,64.69949388504028
run_1766514899,sample_14191.yaml,11700.625,6,700,13071,0.0003,0.01,0.3,0.99,9,4,425,0.999,0.5,47,2797,5,50000,13.044670050761438,59.9,157.1007891814721,164.2890625,269.54974619289374,302.2,569.6503608819797,592.62890625,98.26493191719055
run_1766514979,sample_14192.yaml,11700.625,6,379,1800,0.0003,0.01,0.3,0.99,7,4,233,0.999,0.5,104,4434,5,50000,18.919205298013267,93.5,160.03751034768212,167.34375,291.01456953642435,302.6,509.4697330298013,528.0546875,75.22127342224121
run_1766515036,sample_14193.yaml,11700.625,6,338,12573,0.0003,0.01,0.3,0.99,4,2,151,0.999,0.5,103,886,5,50000,25.617307692307726,53.9,155.3074669471154,163.265625,268.61826923076933,302.2,523.9212364783654,544.43359375,51.63727402687073
run_1766515090,sample_14194.yaml,11700.625,6,419,12597,0.0003,0.01,0.3,0.99,3,2,247,0.999,0.5,87,1079,5,50000,29.054000000000034,65.9,159.3400390625,163.5078125,272.00300000000004,303.0,548.118359375,573.33984375,49.643163204193115
run_1766515173,sample_14195.yaml,11700.625,6,326,6820,0.0003,0.01,0.3,0.99,6,3,484,0.999,0.5,73,2878,5,50000,16.54904458598728,81.4,156.30065684713375,165.390625,279.71719745222975,303.3,532.6951383359873,552.5390625,78.2425901889801
run_1766515247,sample_14196.yaml,11700.625,6,98,14476,0.0003,0.01,0.3,0.99,4,1,498,0.999,0.5,26,607,5,50000,23.517518248175218,65.9,160.09868270985402,163.32421875,275.531386861314,301.4,524.5225821167883,537.796875,68.19589018821716
run_1766515300,sample_14197.yaml,11700.625,6,965,6697,0.0003,0.01,0.3,0.99,4,3,68,0.999,0.5,46,4909,5,50000,27.56804123711343,85.8,154.7210051546392,158.96484375,275.54123711340213,301.4,512.2511275773196,524.6328125,48.16040539741516
run_1766515370,sample_14198.yaml,11700.625,6,978,2842,0.0003,0.01,0.3,0.99,9,3,84,0.999,0.5,36,1446,5,50000,20.421212121212143,71.8,155.70691287878788,159.22265625,291.2757575757577,303.2,506.90814393939394,515.96484375,65.68226027488708
run_1766515461,sample_14199.yaml,11700.625,6,140,5571,0.0003,0.01,0.3,0.99,9,2,273,0.999,0.5,66,3949,5,50000,15.183139534883736,71.8,157.6048101380814,159.3828125,281.4523255813959,302.6,505.60474200581393,516.95703125,85.74132442474365
run_1766515529,sample_14200.yaml,11700.625,6,263,15911,0.0003,0.01,0.3,0.99,9,1,116,0.999,0.5,119,4338,5,50000,22.91746031746034,65.9,155.96072048611111,159.34375,253.73888888888897,303.2,528.1850198412699,547.0625,62.67790389060974
run_1766515603,sample_14201.yaml,11700.625,6,466,7071,0.0003,0.01,0.3,0.99,10,1,325,0.999,0.5,76,886,5,50000,19.933571428571454,81.9,159.1760044642857,161.44140625,269.77214285714314,302.0,507.64425223214283,516.8046875,69.71011972427368
run_1766515693,sample_14202.yaml,11700.625,6,351,13101,0.0003,0.01,0.3,0.99,10,3,184,0.999,0.5,128,1054,5,50000,16.388235294117663,55.9,154.81695772058825,161.84375,254.52764705882373,301.4,540.7616957720588,555.73828125,84.74007773399353
run_1766515822,sample_14203.yaml,11700.625,6,135,2750,0.0003,0.01,0.3,0.99,9,3,454,0.999,0.5,128,714,5,50000,11.782730923694793,83.7,159.85069967369478,161.390625,295.22048192771126,303.2,517.476484061245,526.94921875,124.36054372787476
run_1766515876,sample_14204.yaml,11700.625,6,278,9391,0.0003,0.01,0.3,0.99,2,3,212,0.999,0.5,88,928,5,50000,28.20510204081635,61.8,159.35164221938774,163.51171875,278.6673469387757,303.3,518.7361686862245,532.60546875,48.66462588310242
run_1766515963,sample_14205.yaml,11700.625,6,175,2680,0.0003,0.01,0.3,0.99,8,3,190,0.999,0.5,91,731,5,50000,18.054545454545472,81.8,158.30617897727274,161.1171875,293.12848484848536,301.7,496.0285274621212,502.81640625,82.24759030342102
run_1766516012,sample_14206.yaml,11700.625,6,369,10823,0.0003,0.01,0.3,0.99,2,1,466,0.999,0.5,127,1626,5,50000,29.110344827586243,71.9,154.35326867816093,158.859375,275.09425287356316,302.9,521.4335039511494,537.609375,43.12665772438049
run_1766516104,sample_14207.yaml,11700.625,6,280,10322,0.0003,0.01,0.3,0.99,10,4,148,0.999,0.5,126,639,5,50000,15.590857142857162,65.9,155.02939732142858,157.34375,260.40914285714297,301.6,522.7425223214286,538.015625,87.25382423400879
run_1766516197,sample_14208.yaml,11700.625,6,243,13118,0.0003,0.01,0.3,0.99,7,3,500,0.999,0.5,48,2449,5,50000,16.548022598870077,95.6,156.6818061440678,161.99609375,272.4338983050852,303.4,638.1174743997175,669.37109375,88.24437260627747
run_1766516268,sample_14209.yaml,11700.625,6,710,5572,0.0003,0.01,0.3,0.99,7,3,267,0.999,0.5,73,1326,5,50000,18.851492537313447,63.9,155.99519006529852,159.3359375,275.9395522388063,302.6,525.9186683768656,536.11328125,66.69927096366882
run_1766516331,sample_14210.yaml,11700.625,6,853,5084,0.0003,0.01,0.3,0.99,7,2,157,0.999,0.5,36,683,5,50000,22.162931034482778,69.9,158.70787311422413,161.03125,280.43275862068975,303.4,511.69359509698273,521.7265625,57.68429136276245
run_1766516383,sample_14211.yaml,11700.625,6,805,8254,0.0003,0.01,0.3,0.99,2,2,216,0.999,0.5,99,2402,5,50000,32.40947368421057,83.8,154.91303453947367,159.140625,276.39684210526326,301.4,515.0791529605264,535.5234375,47.14896488189697
run_1766516445,sample_14212.yaml,11700.625,6,753,13323,0.0003,0.01,0.3,0.99,4,2,254,0.999,0.5,80,1966,5,50000,27.5426086956522,95.8,155.57934782608694,166.16796875,265.11478260869563,303.3,555.7939877717391,581.1796875,57.228726625442505
run_1766516498,sample_14213.yaml,11700.625,6,393,14777,0.0003,0.01,0.3,0.99,2,3,177,0.999,0.5,78,2115,5,50000,29.82989690721653,93.8,154.87234213917526,165.578125,271.99484536082485,301.4,525.4836098582474,555.609375,48.12547516822815
run_1766516570,sample_14214.yaml,11700.625,6,413,10061,0.0003,0.01,0.3,0.99,6,2,271,0.999,0.5,25,2090,5,50000,21.25572519083972,93.8,155.53825739503816,164.02734375,267.8374045801528,303.3,518.3117247137404,540.1796875,65.21574831008911
run_1766516638,sample_14215.yaml,11700.625,6,360,8826,0.0003,0.01,0.3,0.99,8,2,197,0.999,0.5,117,4451,5,50000,20.138281250000013,73.8,157.7115478515625,161.07421875,262.1281250000001,303.3,520.57177734375,531.3515625,63.68771171569824
run_1766516708,sample_14216.yaml,11700.625,6,946,16339,0.0003,0.01,0.3,0.99,4,4,492,0.999,0.5,105,3426,5,50000,21.64580152671758,95.8,157.8109792461832,165.31640625,275.12137404580164,302.7,593.8090708492366,632.5234375,65.2064893245697
run_1766516782,sample_14217.yaml,11700.625,6,187,9240,0.0003,0.01,0.3,0.99,6,1,344,0.999,0.5,51,1028,5,50000,21.69708029197083,79.8,155.2189781021898,157.265625,268.60583941605853,301.5,513.4018020072992,524.78515625,68.19442939758301
run_1766516855,sample_14218.yaml,11700.625,6,886,4596,0.0003,0.01,0.3,0.99,9,3,149,0.999,0.5,128,2971,5,50000,19.32846715328469,67.9,157.20266879562044,166.01953125,271.8883211678836,302.6,523.8557538777372,536.828125,68.20015597343445
run_1766516920,sample_14219.yaml,11700.625,6,146,6905,0.0003,0.01,0.3,0.99,4,3,248,0.999,0.5,77,719,5,50000,22.33833333333336,63.9,156.77307942708333,158.86328125,281.5850000000002,302.5,509.09967447916665,519.03125,59.68971586227417
run_1766516997,sample_14220.yaml,11700.625,6,440,6707,0.0003,0.01,0.3,0.99,7,2,377,0.999,0.5,70,4141,5,50000,19.385416666666682,61.8,158.25461154513889,164.25,276.8423611111113,303.3,520.412841796875,540.62109375,71.75306248664856
run_1766517067,sample_14221.yaml,11700.625,6,224,9395,0.0003,0.01,0.3,0.99,5,3,261,0.999,0.5,81,2221,5,50000,21.617424242424264,93.8,155.74943773674244,159.3984375,271.4219696969697,302.3,518.3453480113636,534.8203125,65.71382188796997
run_1766517145,sample_14222.yaml,11700.625,6,558,13839,0.0003,0.01,0.3,0.99,8,3,195,0.999,0.5,106,1563,5,50000,18.517123287671254,73.7,160.1077964469178,163.09375,256.34041095890404,302.8,540.806480094178,565.6875,72.70217633247375
run_1766517233,sample_14223.yaml,11700.625,6,1010,9305,0.0003,0.01,0.3,0.99,8,3,420,0.999,0.5,126,2704,5,50000,16.681927710843386,87.8,156.6383424322289,165.1171875,264.4530120481927,303.4,573.1588855421687,597.6328125,82.75086331367493
run_1766517294,sample_14224.yaml,11700.625,6,735,10470,0.0003,0.01,0.3,0.99,5,2,342,0.999,0.5,68,1997,5,50000,22.632456140350904,59.9,153.48488898026315,156.92578125,267.41052631578964,302.5,534.3596833881579,553.14453125,56.665547370910645
run_1766517364,sample_14225.yaml,11700.625,6,1003,11348,0.0003,0.01,0.3,0.99,6,2,366,0.999,0.5,36,1039,5,50000,21.34615384615387,74.5,157.08347355769232,162.234375,266.9523076923079,302.3,548.9970252403846,567.0625,64.69566464424133
run_1766517447,sample_14226.yaml,11700.625,6,533,9242,0.0003,0.01,0.3,0.99,7,4,283,0.999,0.5,28,1841,5,50000,16.008280254777087,59.1,158.59546675955414,161.39453125,271.5923566878984,303.3,534.4354846735669,545.1875,78.23770904541016
run_1766517503,sample_14227.yaml,11700.625,6,385,3243,0.0003,0.01,0.3,0.99,3,3,256,0.999,0.5,127,3760,5,50000,27.39514563106799,75.7,153.35205552184465,157.19140625,289.7572815533981,302.9,510.1993704490291,520.98046875,51.14557719230652
run_1766517582,sample_14228.yaml,11700.625,6,605,6119,0.0003,0.01,0.3,0.99,9,3,269,0.999,0.5,61,2735,5,50000,17.720270270270287,79.8,156.3706450591216,165.66015625,271.4074324324328,302.5,525.6656461148649,545.88671875,73.69597578048706
run_1766517651,sample_14229.yaml,11700.625,6,304,15038,0.0003,0.01,0.3,0.99,4,3,353,0.999,0.5,47,2690,5,50000,22.090769230769258,83.8,157.0958533653846,159.24609375,272.3015384615386,301.6,538.0554987980769,553.1640625,64.68004560470581
run_1766517699,sample_14230.yaml,11700.625,6,809,15414,0.0003,0.01,0.3,0.99,2,3,65,0.999,0.5,100,1052,5,50000,31.158139534883755,85.8,152.50349745639534,162.859375,270.943023255814,302.7,527.990234375,560.21875,42.62500548362732
run_1766517766,sample_14231.yaml,11700.625,6,366,9143,0.0003,0.01,0.3,0.99,6,2,377,0.999,0.5,52,1329,5,50000,21.48480000000002,93.8,162.687375,164.97265625,271.86320000000023,303.1,521.04234375,534.95703125,62.172547817230225
run_1766517861,sample_14232.yaml,11700.625,6,339,16039,0.0003,0.01,0.3,0.99,9,3,328,0.999,0.5,28,4833,5,50000,15.025000000000018,53.9,159.70162760416667,162.1953125,261.9894444444447,303.3,544.8536024305556,560.3359375,89.75494885444641
run_1766517949,sample_14233.yaml,11700.625,6,516,14284,0.0003,0.01,0.3,0.99,8,2,509,0.999,0.5,55,630,5,50000,16.669277108433747,85.3,158.78125,165.078125,263.48253012048207,303.4,550.8954725150602,570.66015625,82.7873101234436
run_1766518022,sample_14234.yaml,11700.625,6,402,1700,0.0003,0.01,0.3,0.99,10,1,121,0.999,0.5,19,2602,5,50000,18.14014598540148,69.9,156.98936473540147,159.24609375,292.25912408759154,302.0,488.4583998631387,495.171875,68.19364881515503
run_1766518133,sample_14235.yaml,11700.625,6,1005,2597,0.0003,0.01,0.3,0.99,8,4,479,0.999,0.5,64,2120,5,50000,13.361792452830201,71.8,157.70830262382074,159.28515625,294.85896226415144,303.3,589.8049086084906,602.76953125,105.82978963851929
run_1766518191,sample_14236.yaml,11700.625,6,827,12113,0.0003,0.01,0.3,0.99,3,2,468,0.999,0.5,116,3419,5,50000,26.636792452830214,61.8,157.21911851415095,160.984375,274.31886792452826,302.9,553.5442216981132,576.8359375,52.65716886520386
run_1766518287,sample_14237.yaml,11700.625,6,979,13370,0.0003,0.01,0.3,0.99,9,3,429,0.999,0.5,105,4826,5,50000,17.772826086956538,93.8,156.68773352581522,164.1640625,264.5989130434784,302.7,568.3658500339674,596.30078125,91.77648782730103
run_1766518370,sample_14238.yaml,11700.625,6,451,13313,0.0003,0.01,0.3,0.99,6,3,505,0.999,0.5,35,2682,5,50000,17.287096774193564,95.3,158.34254032258065,163.875,272.63096774193576,302.9,555.4955393145161,573.4921875,77.22465372085571
run_1766518422,sample_14239.yaml,11700.625,6,446,10999,0.0003,0.01,0.3,0.99,1,4,343,0.999,0.5,77,956,5,50000,29.311578947368453,55.9,156.89407894736843,166.09375,282.59157894736853,303.4,540.5221217105263,567.0234375,47.125884771347046
run_1766518469,sample_14240.yaml,11700.625,6,961,9827,0.0003,0.01,0.3,0.99,2,1,343,0.999,0.5,36,3397,5,50000,31.546511627907,73.7,156.08194040697674,159.015625,278.2,301.8,520.1508902616279,538.26171875,42.624385356903076
run_1766518571,sample_14241.yaml,11700.625,6,108,13687,0.0003,0.01,0.3,0.99,7,2,465,0.999,0.5,54,1148,5,50000,15.24153846153848,61.9,155.20995592948717,164.30078125,274.8374358974362,303.3,533.970733173077,554.22265625,97.27819156646729
run_1766518661,sample_14242.yaml,11700.625,6,190,7788,0.0003,0.01,0.3,0.99,7,4,255,0.999,0.5,96,1008,5,50000,15.79647058823531,95.6,154.76999080882354,162.1875,274.46529411764715,303.3,522.115625,542.5546875,84.77002739906311
run_1766518745,sample_14243.yaml,11700.625,6,144,7131,0.0003,0.01,0.3,0.99,6,4,221,0.999,0.5,58,2781,5,50000,17.481132075471717,85.8,156.44666371855345,166.21484375,278.69182389937134,302.1,512.3841637185535,530.41796875,79.22412395477295
run_1766518829,sample_14244.yaml,11700.625,6,494,15116,0.0003,0.01,0.3,0.99,8,4,296,0.999,0.5,80,2099,5,50000,17.227215189873437,77.9,161.69138152689874,167.80859375,262.49810126582287,303.3,582.7864418512659,602.5859375,78.72016930580139
run_1766518915,sample_14245.yaml,11700.625,6,515,1701,0.0003,0.01,0.3,0.99,8,3,351,0.999,0.5,69,1313,5,50000,16.919018404907995,57.8,159.36062116564418,161.25,293.776687116565,302.5,513.3747603527607,521.7109375,81.23231029510498
run_1766518971,sample_14246.yaml,11700.625,6,719,16008,0.0003,0.01,0.3,0.99,7,3,85,0.999,0.5,48,1252,5,50000,23.307766990291288,59.6,157.34375,162.1640625,257.03495145631075,302.4,532.5906022451456,556.21484375,51.138532400131226
run_1766519053,sample_14247.yaml,11700.625,6,716,6223,0.0003,0.01,0.3,0.99,9,2,414,0.999,0.5,103,1848,5,50000,17.158441558441574,63.8,162.11779626623377,165.2109375,276.2948051948055,303.3,554.5295758928571,570.48046875,76.71530055999756
run_1766519105,sample_14248.yaml,11700.625,6,645,1857,0.0003,0.01,0.3,0.99,3,1,413,0.999,0.5,115,4535,5,50000,29.969473684210563,95.6,156.7256990131579,164.66015625,286.0421052631579,301.4,505.0239309210526,523.44140625,47.16464805603027
run_1766519203,sample_14249.yaml,11700.625,6,158,13819,0.0003,0.01,0.3,0.99,7,3,430,0.999,0.5,93,693,5,50000,14.523118279569905,81.6,159.0001470094086,165.921875,272.0215053763446,303.2,544.1327494959677,567.12109375,92.76580905914307
run_1766519322,sample_14250.yaml,11700.625,6,456,4993,0.0003,0.01,0.3,0.99,9,4,427,0.999,0.5,29,969,5,50000,11.524347826086972,71.9,159.79344429347827,161.2734375,288.0169565217394,303.4,540.5837466032609,549.2890625,114.80861282348633
run_1766519391,sample_14251.yaml,11700.625,6,335,6105,0.0003,0.01,0.3,0.99,6,2,344,0.999,0.5,22,2752,5,50000,20.867968750000028,93.7,160.70333862304688,163.23046875,278.9601562500002,302.5,512.2152099609375,521.32421875,63.686952114105225
run_1766519484,sample_14252.yaml,11700.625,6,979,4115,0.0003,0.01,0.3,0.99,10,3,364,0.999,0.5,97,4262,5,50000,15.455681818181832,55.9,159.33811257102272,161.046875,282.3221590909094,301.4,553.0963467684659,566.58984375,87.7909369468689
