runNr,nrSteps,timeUnit,meanReward
1679,540000,9,4.763349056243896
1679,600000,10,4.751422882080078
1679,660000,11,4.707358360290527
1679,720000,12,4.806791305541992
1679,780000,13,4.919141292572021
1680,60000,1,1.923231244087219
1680,120000,2,3.725045919418335
1680,180000,3,4.343509674072266
1680,240000,4,4.622107982635498
1680,300000,5,4.782828807830811
1680,360000,6,4.860860824584961
1681,60000,1,-0.8223273158073425
1681,120000,2,-0.83437579870224
1681,180000,3,0.8625927567481995
1681,240000,4,3.188413858413696
1681,300000,5,4.041946887969971
1681,360000,6,4.403432369232178
1681,420000,7,4.478364944458008
1681,480000,8,4.558856010437012
1681,540000,9,4.327481746673584
1681,600000,10,4.605141162872314
1681,660000,11,4.627705574035645
1681,720000,12,4.737974643707275
1681,780000,13,4.883023738861084
1682,60000,1,0.3547285497188568
1682,120000,2,0.5137560367584229
1682,180000,3,0.3629087805747986
1682,240000,4,2.120234966278076
1682,300000,5,3.747642755508423
1682,360000,6,4.064472198486328
1682,420000,7,4.23325777053833
1682,480000,8,4.328953266143799
1682,540000,9,4.603088855743408
1682,600000,10,4.818233489990234
1682,660000,11,4.882349014282227
1683,60000,1,-0.5392971634864807
1683,120000,2,1.410411715507507
1683,180000,3,4.06605863571167
1683,240000,4,4.793856620788574
1683,300000,5,4.794790744781494
1683,360000,6,4.921792984008789
1684,60000,1,-1.0
1684,120000,2,-0.1527139097452164
1684,180000,3,0.5323382616043091
1684,240000,4,1.10361909866333
1684,300000,5,1.822741270065308
1684,360000,6,3.76817798614502
1684,420000,7,4.289205551147461
1684,480000,8,4.447509288787842
1684,540000,9,4.400338172912598
1684,600000,10,4.420502662658691
1684,660000,11,4.631896018981934
1684,720000,12,4.633846759796143
1684,780000,13,4.681910991668701
1684,840000,14,4.703887939453125
1684,900000,15,4.67002534866333
1684,960000,16,4.726662635803223
1684,1020000,17,4.734838008880615
1684,1080000,18,4.772457122802734
1684,1140000,19,4.786196708679199
1684,1200000,20,4.810410022735596
1684,1260000,21,4.836751937866211
1684,1320000,22,4.883484840393066
1685,60000,1,0.4003115892410278
1685,120000,2,2.347711801528931
1685,180000,3,4.546148777008057
1685,240000,4,4.755858421325684
1685,300000,5,4.805688381195068
1685,360000,6,4.834805011749268
1685,420000,7,4.85429048538208
1686,60000,1,-1.0
1686,120000,2,-0.1838987022638321
1686,180000,3,2.747306823730469
1686,240000,4,4.13593053817749
1686,300000,5,4.260998249053955
1686,360000,6,4.2007737159729
1686,420000,7,4.712362289428711
1686,480000,8,4.654210090637207
1686,540000,9,4.725611686706543
1686,600000,10,4.857086658477783
1687,60000,1,1.559029102325439
1687,120000,2,3.955921411514282
1687,180000,3,4.729393482208252
1687,240000,4,4.868457794189453
1688,60000,1,2.575616121292114
1688,120000,2,4.120437145233154
1688,180000,3,4.747030258178711
1688,240000,4,4.825301170349121
1688,300000,5,4.937114238739014
1689,60000,1,3.229703664779663
1689,120000,2,4.639573574066162
1689,180000,3,4.866943359375
1690,60000,1,0.9045361876487732
1690,120000,2,3.20673680305481
1690,180000,3,3.94559121131897
1690,240000,4,4.554327964782715
1690,300000,5,4.653097152709961
1690,360000,6,4.702049255371094
1690,420000,7,4.806174755096436
1690,480000,8,4.843065738677979
1690,540000,9,4.856502056121826
1691,60000,1,-0.39928337931633
1691,120000,2,-0.4178551137447357
1691,180000,3,-0.5852363705635071
1691,240000,4,0.3322499990463257
1691,300000,5,0.5905154347419739
1691,360000,6,1.0265291929245
1691,420000,7,2.592481136322021
1691,480000,8,4.37075662612915
1691,540000,9,4.603306770324707
1691,600000,10,4.745197772979736
1691,660000,11,4.79489278793335
1691,720000,12,4.795989036560059
1691,780000,13,4.83202600479126
1691,840000,14,4.849634647369385
1692,60000,1,3.074971437454224
1692,120000,2,4.157171249389648
1692,180000,3,4.498884201049805
1692,240000,4,4.373824596405029
1692,300000,5,4.810329437255859
1692,360000,6,4.869032859802246
1693,60000,1,2.554538488388062
1693,120000,2,4.081629753112793
1693,180000,3,4.482014656066895
1693,240000,4,4.553205490112305
1693,300000,5,4.77386999130249
1693,360000,6,4.87034273147583
1694,60000,1,-0.8431333899497986
1694,120000,2,0.4773301184177399
1694,180000,3,3.239248752593994
1694,240000,4,3.893858671188354
1694,300000,5,4.453177452087402
1694,360000,6,4.373690128326416
1694,420000,7,4.689575672149658
1694,480000,8,4.804524421691895
1694,540000,9,4.845094203948975
1694,600000,10,4.839197158813477
1694,660000,11,4.854228019714355
1695,60000,1,-1.0
1695,120000,2,-0.9207250475883484
1695,180000,3,0.6046574711799622
1695,240000,4,2.344979047775269
1695,300000,5,3.906172037124634
1695,360000,6,4.495170116424561
1695,420000,7,4.514503002166748
1695,480000,8,4.409661293029785
1695,540000,9,4.758748531341553
1695,600000,10,4.729459762573242
1695,660000,11,4.817695617675781
1695,720000,12,4.792067527770996
1695,780000,13,4.857822418212891
1696,60000,1,-0.2457459717988968
1696,120000,2,1.344020128250122
1696,180000,3,4.165656566619873
1696,240000,4,4.601438522338867
1696,300000,5,4.739940643310547
1696,360000,6,4.763016700744629
1696,420000,7,4.876631736755371
1697,60000,1,0.1209499910473824
1697,120000,2,2.78071117401123
1697,180000,3,4.314400672912598
1697,240000,4,4.515826225280762
1697,300000,5,4.698197841644287
1697,360000,6,4.678894996643066
1697,420000,7,4.614551544189453
1697,480000,8,4.768461227416992
1697,540000,9,4.824983596801758
1697,600000,10,4.882140636444092
1698,60000,1,-0.8220727443695068
1698,120000,2,-0.9999750256538391
1698,180000,3,-0.4526203274726868
1698,240000,4,2.373370885848999
1698,300000,5,4.175281047821045
1698,360000,6,4.301537990570068
1698,420000,7,4.578803539276123
1698,480000,8,4.780563354492188
1698,540000,9,4.80311918258667
1698,600000,10,4.814772605895996
1698,660000,11,4.820868492126465
1698,720000,12,4.881726741790771
1699,60000,1,2.244229316711426
1699,120000,2,4.273917675018311
1699,180000,3,4.335745334625244
1699,240000,4,4.542797565460205
1699,300000,5,4.684231758117676
1699,360000,6,4.857211112976074
1700,60000,1,0.3458799719810486
1700,120000,2,1.583402037620544
1700,180000,3,1.748063564300537
1700,240000,4,1.930492281913757
1700,300000,5,1.728314638137817
1700,360000,6,3.117462873458862
1700,420000,7,4.064533233642578
1700,480000,8,4.381576538085938
1700,540000,9,4.502024173736572
1700,600000,10,4.460913181304932
1700,660000,11,4.69000244140625
1700,720000,12,4.702689647674561
1700,780000,13,4.741150856018066
1700,840000,14,4.74202823638916
1700,900000,15,4.736652374267578
1700,960000,16,4.764975070953369
1700,1020000,17,4.818475246429443
1700,1080000,18,4.712136268615723
1700,1140000,19,4.772004127502441
1700,1200000,20,4.888911724090576
1701,60000,1,-0.8306000232696533
1701,120000,2,0.07414357364177704
1701,180000,3,3.741188764572144
1701,240000,4,4.651567935943604
1701,300000,5,4.495375633239746
1701,360000,6,4.723785400390625
1701,420000,7,4.802745819091797
1701,480000,8,4.768942832946777
1701,540000,9,4.767520904541016
1701,600000,10,4.825131893157959
1701,660000,11,4.882502555847168
1702,60000,1,2.819790601730347
1702,120000,2,4.434113025665283
1702,180000,3,4.352077007293701
1702,240000,4,4.580124855041504
1702,300000,5,4.813783645629883
1702,360000,6,4.783720016479492
1702,420000,7,4.827631950378418
1702,480000,8,4.865710258483887
1703,60000,1,-0.821672797203064
1703,120000,2,0.7522644400596619
1703,180000,3,2.803165197372437
1703,240000,4,3.872877359390259
1703,300000,5,4.26458740234375
1703,360000,6,4.310045719146729
1703,420000,7,4.569077491760254
1703,480000,8,4.730362892150879
1703,540000,9,4.879743576049805
1704,60000,1,1.3146151304245
1704,120000,2,4.087625026702881
1704,180000,3,4.72382926940918
1704,240000,4,4.795918941497803
1704,300000,5,4.883570194244385
1705,60000,1,0.7575045228004456
1705,120000,2,2.90264105796814
1705,180000,3,3.476706981658936
1705,240000,4,3.718150615692139
1705,300000,5,4.185335159301758
1705,360000,6,4.720563888549805
1705,420000,7,4.809329509735107
1705,480000,8,4.859365463256836
1706,60000,1,-1.0
1706,120000,2,-0.350572258234024
1706,180000,3,3.420231103897095
1706,240000,4,4.305536270141602
1706,300000,5,4.606556415557861
1706,360000,6,4.711896896362305
1706,420000,7,4.546598434448242
1706,480000,8,4.744150161743164
1706,540000,9,4.713690280914307
1706,600000,10,4.775713920593262
1706,660000,11,4.836725234985352
1706,720000,12,4.819636821746826
1706,780000,13,4.869110107421875
1707,60000,1,-0.8218060731887817
1707,120000,2,1.046462416648865
1707,180000,3,2.253477096557617
1707,240000,4,3.977989435195923
1707,300000,5,4.589906215667725
1707,360000,6,4.669834136962891
1707,420000,7,4.774595260620117
1707,480000,8,4.833983421325684
1707,540000,9,4.793038845062256
1707,600000,10,4.838178634643555
1707,660000,11,4.909879684448242
1708,60000,1,0.3443699777126312
1708,120000,2,3.913961172103882
1708,180000,3,4.493360996246338
1708,240000,4,4.6481032371521
1708,300000,5,4.76339864730835
1708,360000,6,4.835958480834961
1708,420000,7,4.866218566894531
1709,60000,1,0.2113707065582275
1709,120000,2,2.134717226028442
1709,180000,3,3.965243101119995
1709,240000,4,4.509565830230713
1709,300000,5,4.408301830291748
1709,360000,6,4.709858894348145
1709,420000,7,4.773996353149414
1709,480000,8,4.849059104919434
1709,540000,9,4.904035091400146
1710,60000,1,1.679880023002625
1710,120000,2,4.049274921417236
1710,180000,3,4.700677871704102
1710,240000,4,4.892595767974854
1711,60000,1,3.006181001663208
1711,120000,2,3.655956268310547
1711,180000,3,3.171618700027466
1711,240000,4,4.09651517868042
1711,300000,5,4.45718240737915
1711,360000,6,4.685049057006836
1711,420000,7,4.765655994415283
1711,480000,8,4.743619441986084
1711,540000,9,4.85416316986084
1712,60000,1,-0.1293316185474396
1712,120000,2,0.1764259487390518
1712,180000,3,0.3082259595394135
1712,240000,4,2.206257104873657
1712,300000,5,2.778128623962402
1712,360000,6,3.700001001358032
1712,420000,7,3.792148590087891
1712,480000,8,4.256393432617188
1712,540000,9,4.42219877243042
1712,600000,10,4.231391906738281
1712,660000,11,4.518374443054199
1712,720000,12,4.667617321014404
1712,780000,13,4.826108455657959
1712,840000,14,4.674826622009277
1712,900000,15,4.77326488494873
1712,960000,16,4.68718957901001
1712,1020000,17,4.795366764068604
1712,1080000,18,4.859654903411865
1713,60000,1,0.1337499767541885
1713,120000,2,3.673058271408081
1713,180000,3,4.637096881866455
1713,240000,4,4.600366592407227
1713,300000,5,4.753993034362793
1713,360000,6,4.830702304840088
1713,420000,7,4.881825923919678
1714,60000,1,0.80433189868927
1714,120000,2,1.875747323036194
1714,180000,3,2.987302541732788
1714,240000,4,4.262614250183105
1714,300000,5,3.834126949310303
1714,360000,6,4.405861854553223
1714,420000,7,4.436168670654297
1714,480000,8,4.817267417907715
1714,540000,9,4.903445243835449
1715,60000,1,0.1212149858474731
1715,120000,2,0.7149832844734192
1715,180000,3,3.829751253128052
1715,240000,4,4.260541439056396
1715,300000,5,4.344998359680176
1715,360000,6,4.423143863677979
1715,420000,7,4.590426445007324
1715,480000,8,4.580583095550537
1715,540000,9,4.678530693054199
1715,600000,10,4.475406646728516
1715,660000,11,4.649564743041992
1715,720000,12,4.755121231079102
1715,780000,13,4.708231925964355
1715,840000,14,4.823981285095215
1715,900000,15,4.739387989044189
1715,960000,16,4.735054016113281
1715,1020000,17,4.744828701019287
1715,1080000,18,4.776441097259521
1715,1140000,19,4.71888256072998
1715,1200000,20,4.809989929199219
1715,1260000,21,4.749214649200439
1715,1320000,22,4.856535911560059
1716,60000,1,0.2315170466899872
1716,120000,2,3.540948152542114
1716,180000,3,4.75557804107666
1716,240000,4,4.729562759399414
1716,300000,5,4.874809265136719
1717,60000,1,1.857321858406067
1717,120000,2,4.309144973754883
1717,180000,3,4.170210361480713
1717,240000,4,4.608060359954834
1717,300000,5,4.777891635894775
1717,360000,6,4.81332540512085
1717,420000,7,4.850243091583252
1718,60000,1,0.5186325311660767
1718,120000,2,2.934633016586304
1718,180000,3,4.640845775604248
1718,240000,4,4.681478500366211
1718,300000,5,4.834349155426025
1718,360000,6,4.888026237487793
1719,60000,1,0.1033999845385551
1719,120000,2,-0.4413486123085022
1719,180000,3,2.527618408203125
1719,240000,4,4.578882217407227
1719,300000,5,4.563433647155762
1719,360000,6,4.719401359558105
1719,420000,7,4.801466941833496
1719,480000,8,4.861145496368408
1720,60000,1,0.1020949482917786
1720,120000,2,2.014301776885986
1720,180000,3,3.475926399230957
1720,240000,4,4.175036907196045
1720,300000,5,4.384451866149902
1720,360000,6,4.435332775115967
1720,420000,7,4.602569103240967
1720,480000,8,4.598589420318604
1720,540000,9,4.722150802612305
1720,600000,10,4.651167869567871
1720,660000,11,4.686661243438721
1720,720000,12,4.619161605834961
1720,780000,13,4.610743522644043
1720,840000,14,4.718539714813232
1720,900000,15,4.70217752456665
1720,960000,16,4.727798938751221
1720,1020000,17,4.783782005310059
1720,1080000,18,4.844262599945068
1720,1140000,19,4.879341602325439
1721,60000,1,0.7200755476951599
1721,120000,2,4.026947498321533
1721,180000,3,4.897809982299805
1722,60000,1,1.781854867935181
1722,120000,2,4.259744167327881
1722,180000,3,4.865476608276367
1723,60000,1,0.9552244544029236
1723,120000,2,3.509451389312744
1723,180000,3,4.175485610961914
1723,240000,4,4.570307731628418
1723,300000,5,4.713427543640137
1723,360000,6,4.775400161743164
1723,420000,7,4.73626708984375
1723,480000,8,4.833737850189209
1723,540000,9,4.82194995880127
1723,600000,10,4.854215621948242
1724,60000,1,1.719050049781799
1724,120000,2,3.787993907928467
1724,180000,3,4.409986972808838
1724,240000,4,4.808351516723633
1724,300000,5,4.91782808303833
1725,60000,1,0.7637487649917603
1725,120000,2,3.382319450378418
1725,180000,3,3.903176784515381
1725,240000,4,4.444437026977539
1725,300000,5,4.599643707275391
1725,360000,6,4.706227779388428
1725,420000,7,4.749764919281006
1725,480000,8,4.80560827255249
1725,540000,9,4.851062774658203
1726,60000,1,1.878131151199341
1726,120000,2,2.80327582359314
1726,180000,3,4.14328670501709
1726,240000,4,4.50430154800415
1726,300000,5,4.452197551727295
1726,360000,6,4.810618877410889
1726,420000,7,4.928763866424561
1727,60000,1,0.8104851245880127
1727,120000,2,2.940342664718628
1727,180000,3,4.21705961227417
1727,240000,4,4.753987312316895
1727,300000,5,4.764257431030273
1727,360000,6,4.879539966583252
1728,60000,1,-0.3537485897541046
1728,120000,2,3.560683488845825
1728,180000,3,4.703325271606445
1728,240000,4,4.875407218933105
1729,60000,1,0.4257209002971649
1729,120000,2,2.985514640808105
1729,180000,3,3.015925645828247
1729,240000,4,3.639560222625732
1729,300000,5,4.383051872253418
1729,360000,6,4.568387985229492
1729,420000,7,4.623452186584473
1729,480000,8,4.712183952331543
1729,540000,9,4.803203582763672
1729,600000,10,4.864025115966797
1730,60000,1,-0.2335676103830338
1730,120000,2,1.664150953292847
1730,180000,3,4.048587799072266
1730,240000,4,4.670216083526611
1730,300000,5,4.858457088470459
1731,60000,1,0.458358108997345
1731,120000,2,3.152868509292603
1731,180000,3,4.655638694763184
1731,240000,4,4.852992534637451
1732,60000,1,0.5263636112213135
1732,120000,2,2.586312294006348
1732,180000,3,2.958958387374878
1732,240000,4,4.225978374481201
1732,300000,5,4.278984546661377
1732,360000,6,4.528460025787354
1732,420000,7,4.638215065002441
1732,480000,8,4.675764560699463
1732,540000,9,4.836826801300049
1732,600000,10,4.886622428894043
1733,60000,1,0.318471372127533
1733,120000,2,0.1314799636602402
1733,180000,3,1.016388535499573
1733,240000,4,2.39600396156311
1733,300000,5,2.917090654373169
1733,360000,6,3.467181205749512
1733,420000,7,4.395303726196289
1733,480000,8,4.4920654296875
1733,540000,9,4.41532039642334
1733,600000,10,4.36665153503418
1733,660000,11,4.59353494644165
1733,720000,12,4.588136672973633
1733,780000,13,4.550106525421143
1733,840000,14,4.742924213409424
1733,900000,15,4.819286346435547
1733,960000,16,4.762680530548096
1733,1020000,17,4.843805313110352
1733,1080000,18,4.714788436889648
1733,1140000,19,4.744451522827148
1733,1200000,20,4.80596923828125
1733,1260000,21,4.794549465179443
1733,1320000,22,4.91061544418335
1734,60000,1,0.968662440776825
1734,120000,2,3.18602728843689
1734,180000,3,4.436240673065186
1734,240000,4,4.458128929138184
1734,300000,5,4.742883205413818
1734,360000,6,4.871230602264404
1735,60000,1,-0.6668882966041565
1735,120000,2,1.873372912406921
1735,180000,3,4.346831798553467
1735,240000,4,4.80241584777832
1735,300000,5,4.923620700836182
1736,60000,1,3.237517118453979
1736,120000,2,4.352229595184326
1736,180000,3,4.822079181671143
1736,240000,4,4.911249160766602
1737,60000,1,-0.3698166906833649
1737,120000,2,2.765177249908447
1737,180000,3,4.1593017578125
1737,240000,4,4.510133743286133
1737,300000,5,4.811289310455322
1737,360000,6,4.893293380737305
1738,60000,1,0.9794755578041077
1738,120000,2,2.013922452926636
1738,180000,3,4.136970520019531
1738,240000,4,4.615477561950684
1738,300000,5,4.78355073928833
1738,360000,6,4.83265495300293
1738,420000,7,4.852991580963135
1739,60000,1,-0.6804765462875366
1739,120000,2,-0.6677765250205994
1739,180000,3,2.456988096237183
1739,240000,4,4.2947998046875
1739,300000,5,4.80332612991333
1739,360000,6,4.918963432312012
1740,60000,1,-0.356561154127121
1740,120000,2,0.1044207513332367
1740,180000,3,0.855006992816925
1740,240000,4,1.540505766868591
1740,300000,5,2.428937911987305
1740,360000,6,2.798974275588989
1740,420000,7,3.324063777923584
1740,480000,8,3.993083715438843
1740,540000,9,3.601029396057129
1740,600000,10,3.966730833053589
1740,660000,11,4.437759876251221
1740,720000,12,4.306030750274658
1740,780000,13,4.643164157867432
1740,840000,14,4.694449901580811
1740,900000,15,4.81084156036377
1740,960000,16,4.848448276519775
1740,1020000,17,4.855494976043701
1741,60000,1,-1.0
1741,120000,2,-0.6676294803619385
1741,180000,3,-0.9193875193595886
1741,240000,4,-0.4937794506549835
1741,300000,5,2.350554466247559
1741,360000,6,4.406113624572754
1741,420000,7,4.734687328338623
1741,480000,8,4.812852382659912
1741,540000,9,4.885511875152588
1742,60000,1,0.2386780232191086
1742,120000,2,-0.9209938049316406
1742,180000,3,1.282143115997314
1742,240000,4,3.502314805984497
1742,300000,5,4.206832885742188
1742,360000,6,4.757689952850342
1742,420000,7,4.807800769805908
1742,480000,8,4.861016750335693
1743,60000,1,1.655227065086365
1743,120000,2,4.032649993896484
1743,180000,3,4.570883274078369
1743,240000,4,4.710727691650391
1743,300000,5,4.901358604431152
1744,60000,1,1.155424475669861
1744,120000,2,3.011386632919312
1744,180000,3,4.18297290802002
1744,240000,4,4.689041614532471
1744,300000,5,4.693848133087158
1744,360000,6,4.854179859161377
1745,60000,1,-1.0
1745,120000,2,-0.840326189994812
1745,180000,3,1.86728298664093
1745,240000,4,3.743414640426636
1745,300000,5,4.465307712554932
1745,360000,6,4.638218879699707
1745,420000,7,4.68434476852417
1745,480000,8,4.787428379058838
1745,540000,9,4.838945388793945
1745,600000,10,4.872504711151123
1746,60000,1,-1.0
1746,120000,2,-0.9080185294151306
1746,180000,3,-0.5932029485702515
1746,240000,4,3.912352800369263
1746,300000,5,4.76138162612915
1746,360000,6,4.7817063331604
1746,420000,7,4.840850353240967
1746,480000,8,4.889237403869629
1747,60000,1,0.4341618716716766
1747,120000,2,3.122164964675903
1747,180000,3,3.634592056274414
1747,240000,4,4.24724006652832
1747,300000,5,4.539616584777832
1747,360000,6,4.523404598236084
1747,420000,7,4.641964912414551
1747,480000,8,4.756325244903564
1747,540000,9,4.771239280700684
1747,600000,10,4.849451541900635
1747,660000,11,4.896206378936768
1748,60000,1,1.695350885391235
1748,120000,2,3.986052751541138
1748,180000,3,4.440607070922852
1748,240000,4,4.408827304840088
1748,300000,5,4.452116966247559
1748,360000,6,4.661046981811523
1748,420000,7,4.666774749755859
1748,480000,8,4.809953212738037
1748,540000,9,4.752701282501221
1748,600000,10,4.839220523834229
1748,660000,11,4.843112468719482
1748,720000,12,4.827929973602295
1748,780000,13,4.877893924713135
1749,60000,1,-0.5339000225067139
1749,120000,2,1.641921043395996
1749,180000,3,3.642272472381592
1749,240000,4,3.671969175338745
1749,300000,5,3.644631147384644
1749,360000,6,4.108641147613525
1749,420000,7,4.29587459564209
1749,480000,8,4.180824279785156
1749,540000,9,4.136695861816406
1749,600000,10,4.638269901275635
1749,660000,11,4.749683856964111
1749,720000,12,4.844498157501221
1749,780000,13,4.876137256622314
1750,60000,1,1.258888363838196
1750,120000,2,3.244988918304443
1750,180000,3,4.281177520751953
1750,240000,4,4.739429473876953
1750,300000,5,4.831677436828613
1750,360000,6,4.859855651855469
1751,60000,1,0.3166877925395966
1751,120000,2,3.145495653152466
1751,180000,3,4.518544673919678
1751,240000,4,4.564840316772461
1751,300000,5,4.582033634185791
1751,360000,6,4.5930495262146
1751,420000,7,4.755498886108398
1751,480000,8,4.739169597625732
1751,540000,9,4.775697708129883
1751,600000,10,4.884246826171875
1752,60000,1,-0.5176514983177185
1752,120000,2,1.809168815612793
1752,180000,3,4.015110969543457
1752,240000,4,4.398538589477539
1752,300000,5,4.578982353210449
1752,360000,6,4.71807336807251
1752,420000,7,4.782917976379395
1752,480000,8,4.890434741973877
1753,60000,1,0.1141749918460846
1753,120000,2,0.6599555611610413
1753,180000,3,4.467726230621338
1753,240000,4,4.814217090606689
1753,300000,5,4.879062175750732
1754,60000,1,1.528521418571472
1754,120000,2,4.347748756408691
1754,180000,3,4.782230377197266
1754,240000,4,4.884951114654541
1755,60000,1,-0.8258848786354065
1755,120000,2,-0.392227828502655
1755,180000,3,2.146056652069092
1755,240000,4,3.388558626174927
1755,300000,5,3.473078489303589
1755,360000,6,4.096635341644287
1755,420000,7,4.449007511138916
1755,480000,8,4.834217071533203
1755,540000,9,4.753954887390137
1755,600000,10,4.847858905792236
1755,660000,11,4.839122772216797
1755,720000,12,4.864137649536133
1756,60000,1,0.126415342092514
1756,120000,2,0.231865793466568
1756,180000,3,1.134589791297913
1756,240000,4,2.616304874420166
1756,300000,5,3.707344532012939
1756,360000,6,4.507982730865479
1756,420000,7,4.761415958404541
1756,480000,8,4.762725830078125
1756,540000,9,4.799079418182373
1756,600000,10,4.896641254425049
1757,60000,1,-0.8189818859100342
1757,120000,2,1.492952942848206
1757,180000,3,3.972306728363037
1757,240000,4,4.294631481170654
1757,300000,5,4.625270843505859
1757,360000,6,4.460669040679932
1757,420000,7,4.570582389831543
1757,480000,8,4.645167827606201
1757,540000,9,4.686715126037598
1757,600000,10,4.785813808441162
1757,660000,11,4.775366306304932
1757,720000,12,4.860188007354736
1758,60000,1,-0.8240364193916321
1758,120000,2,0.3824170231819153
1758,180000,3,2.910897970199585
1758,240000,4,4.008119106292725
1758,300000,5,4.434637069702148
1758,360000,6,4.413736820220947
1758,420000,7,4.761145114898682
1758,480000,8,4.931058406829834
1759,60000,1,-0.8338667154312134
1759,120000,2,0.2486853450536728
1759,180000,3,2.779387235641479
1759,240000,4,4.281483173370361
1759,300000,5,4.598429203033447
1759,360000,6,4.567564010620117
1759,420000,7,4.584327220916748
1759,480000,8,4.683582782745361
1759,540000,9,4.838502883911133
1759,600000,10,4.879507064819336
1760,60000,1,-0.3868555426597595
1760,120000,2,-0.6605485081672668
1760,180000,3,-0.5203824043273926
1760,240000,4,-0.9056063890457153
1760,300000,5,-0.9182677865028381
1760,360000,6,-0.9123812913894653
1760,420000,7,2.754693031311035
1760,480000,8,4.297185897827148
1760,540000,9,4.635458469390869
1760,600000,10,4.675479888916016
1760,660000,11,4.819553852081299
1760,720000,12,4.798275470733643
1760,780000,13,4.83311653137207
1760,840000,14,4.849055290222168
1760,900000,15,4.87907600402832
1761,60000,1,2.511936902999878
1761,120000,2,3.844310760498047
1761,180000,3,4.584124088287354
1761,240000,4,4.85764217376709
1762,60000,1,-1.0
1762,120000,2,2.230636358261108
1762,180000,3,4.249849796295166
1762,240000,4,4.560057640075684
1762,300000,5,4.513247013092041
1762,360000,6,4.752301692962646
1762,420000,7,4.891000270843506
1763,60000,1,4.14493465423584
1763,120000,2,4.644142150878906
1763,180000,3,4.814664840698242
1763,240000,4,4.799900531768799
1763,300000,5,4.869631290435791
1764,60000,1,1.031485676765442
1764,120000,2,0.532243549823761
1764,180000,3,0.891575276851654
1764,240000,4,1.473506808280945
1764,300000,5,2.634303331375122
1764,360000,6,4.174935340881348
1764,420000,7,4.417371273040771
1764,480000,8,4.57609224319458
1764,540000,9,4.687452793121338
1764,600000,10,4.80053186416626
1764,660000,11,4.771114826202393
1764,720000,12,4.81876802444458
1764,780000,13,4.83191967010498
1764,840000,14,4.883100986480713
1765,60000,1,1.094780683517456
1765,120000,2,4.282421112060547
1765,180000,3,4.790855407714844
1765,240000,4,4.907487392425537
1766,60000,1,-1.0
1766,120000,2,0.9009494781494141
1766,180000,3,2.86627459526062
1766,240000,4,3.481590032577515
1766,300000,5,3.149961709976196
1766,360000,6,4.186701774597168
1766,420000,7,3.957456827163696
1766,480000,8,4.637410640716553
1766,540000,9,4.758138656616211
1766,600000,10,4.831587791442871
1766,660000,11,4.690125465393066
1766,720000,12,4.879222869873047
1767,60000,1,-0.6795353293418884
1767,120000,2,0.4376830756664276
1767,180000,3,1.106316089630127
1767,240000,4,2.329382658004761
1767,300000,5,2.236943244934082
1767,360000,6,2.816341638565063
1767,420000,7,3.446802854537964
1767,480000,8,3.924493551254272
1767,540000,9,4.051517486572266
1767,600000,10,3.805040121078491
1767,660000,11,4.025701999664307
1767,720000,12,4.20592737197876
1767,780000,13,4.483829975128174
1767,840000,14,4.515712261199951
1767,900000,15,4.60006856918335
1767,960000,16,4.450192451477051
1767,1020000,17,4.602220058441162
1767,1080000,18,4.774680137634277
1767,1140000,19,4.773550033569336
1767,1200000,20,4.786595344543457
1767,1260000,21,4.726193428039551
1767,1320000,22,4.852699756622314
1768,60000,1,0.8072695732116699
1768,120000,2,3.507625102996826
1768,180000,3,4.148255348205566
1768,240000,4,4.526193618774414
1768,300000,5,4.700628757476807
1768,360000,6,4.7809157371521
1768,420000,7,4.845548629760742
1768,480000,8,4.851657390594482
1769,60000,1,0.9515666365623474
1769,120000,2,3.762433528900146
1769,180000,3,4.467780113220215
1769,240000,4,4.670811176300049
1769,300000,5,4.743581771850586
1769,360000,6,4.904569625854492
1770,60000,1,1.172569155693054
1770,120000,2,4.015797138214111
1770,180000,3,4.740752696990967
1770,240000,4,4.83433723449707
1770,300000,5,4.880872249603271
1771,60000,1,-0.6593000292778015
1771,120000,2,0.3566768765449524
1771,180000,3,3.631877183914185
1771,240000,4,4.350843906402588
1771,300000,5,4.432803153991699
1771,360000,6,4.81605863571167
1771,420000,7,4.878566265106201
1772,60000,1,2.186610221862793
1772,120000,2,3.41437554359436
1772,180000,3,4.420112609863281
1772,240000,4,4.815590381622314
1772,300000,5,4.792861461639404
1772,360000,6,4.884269237518311
1773,60000,1,0.6729826331138611
1773,120000,2,2.783383846282959
1773,180000,3,4.091832160949707
1773,240000,4,4.365837097167969
1773,300000,5,4.31247091293335
1773,360000,6,4.395473003387451
1773,420000,7,4.481636524200439
1773,480000,8,4.895294666290283
1774,60000,1,-1.0
1774,120000,2,-1.0
1774,180000,3,-0.5129623413085938
1774,240000,4,3.899544715881348
1774,300000,5,4.723479747772217
1774,360000,6,4.852730751037598
1775,60000,1,-0.8256121873855591
1775,120000,2,-0.8283272981643677
1775,180000,3,-0.3451710343360901
1775,240000,4,1.896645426750183
1775,300000,5,3.576373338699341
1775,360000,6,3.646754264831543
1775,420000,7,3.77288556098938
1775,480000,8,4.562460422515869
1775,540000,9,4.767506122589111
1775,600000,10,4.861879348754883
1776,60000,1,1.014580011367798
1776,120000,2,3.632586717605591
1776,180000,3,4.513830661773682
1776,240000,4,4.762923717498779
1776,300000,5,4.922616481781006
1777,60000,1,0.01423779036849737
1777,120000,2,3.041210651397705
